      1     2     3     4     5     6     7     8     9     10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26    27    28    29    30    31    32    33    34    35    36    37    38    39    40    41    42    43    44    45    46    47    48    49    50    51    52    53    54    55    56    57    58    59    60    61    62    63    64    65    66    67    68    69    70    71    72    73    74    75    76    77    78    79    80    81    82    83    84    85    86    87    88    89    90    91    92    93    94    95    96    97    98    99    100
89   0.30  0.51  0.03  0.06  0.08  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
90   0.74  0.24  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
91   0.94  0.03  0.02  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
92   0.60  0.09  0.06  0.04  0.08  0.05  0.04  0.03  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
93   0.83  0.12  0.01  0.01  0.02  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
94   0.59  0.31  0.05  0.01  0.03  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
95   0.08  0.42  0.13  0.05  0.12  0.17  0.02  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
96   0.07  0.39  0.54  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
97   0.76  0.22  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
98   0.16  0.63  0.03  0.01  0.05  0.10  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
99   0.62  0.10  0.13  0.04  0.05  0.02  0.01  0.01  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
100  0.30  0.63  0.05  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00

Number of warriors for each group
Group 6: 1
Group 8: 5
Group 9: 5
Group 10: 5
Group 11: 4
Group 12: 5
Group 13: 5
Group 14: 4
Group 15: 5
Group 16: 3
Group 17: 5
Group 18: 3
Group 19: 4
Group 20: 5
Group 21: 5
Group 22: 4
Group 23: 4
Group 24: 3
Group 25: 3
Group 26: 5
Group 27: 5
Group 28: 4
Group 29: 4
Group 30: 4
Group 31: 4
Group 32: 4
Group 33: 3
Group 34: 4
Group 35: 5
Group 36: 3
Group 37: 5
Group 38: 4
Group 39: 4
Group 40: 3
Group 41: 3
Group 42: 5
Group 43: 4
Group 44: 3
Group 45: 5
Group 46: 3
Group 47: 5
Group 48: 5
Group 49: 3
Group 50: 3
Group 51: 4
Group 52: 3
Group 53: 5
Group 54: 3
Group 55: 5
Group 56: 3
Group 57: 5
Group 58: 3
Group 59: 5
Group 60: 3
Group 61: 4
Group 62: 5
Group 63: 4
Group 64: 3
Group 65: 3
Group 66: 4
Group 67: 3
Group 68: 4
Group 69: 3
Group 70: 5
Group 71: 5
Group 72: 3
Group 73: 4
Group 74: 3
Group 75: 3
Group 76: 4
Group 77: 5
Group 78: 4
Group 79: 4
Group 80: 4
Group 81: 5
Group 82: 4
Group 83: 3
Group 84: 4
Group 85: 3
Group 86: 3
Group 87: 5
Group 88: 4
Group 89: 3
Group 90: 3
Group 91: 4
Group 92: 4
Group 93: 5
Group 94: 5
Group 95: 5
Group 96: 4
Group 97: 4
Group 98: 3
Group 99: 5
Group 100: 5
==================================


Group 37 attacked Group 10!


Number of warriors for each group
Group 6: 1
Group 8: 5
Group 9: 5
Group 10: 4
Group 11: 4
Group 12: 5
Group 13: 5
Group 14: 4
Group 15: 5
Group 16: 3
Group 17: 5
Group 18: 3
Group 19: 4
Group 20: 5
Group 21: 5
Group 22: 4
Group 23: 4
Group 24: 3
Group 25: 3
Group 26: 5
Group 27: 5
Group 28: 4
Group 29: 4
Group 30: 4
Group 31: 4
Group 32: 4
Group 33: 3
Group 34: 4
Group 35: 5
Group 36: 3
Group 37: 5
Group 38: 4
Group 39: 4
Group 40: 3
Group 41: 3
Group 42: 5
Group 43: 4
Group 44: 3
Group 45: 5
Group 46: 3
Group 47: 5
Group 48: 5
Group 49: 3
Group 50: 3
Group 51: 4
Group 52: 3
Group 53: 5
Group 54: 3
Group 55: 5
Group 56: 3
Group 57: 5
Group 58: 3
Group 59: 5
Group 60: 3
Group 61: 4
Group 62: 5
Group 63: 4
Group 64: 3
Group 65: 3
Group 66: 4
Group 67: 3
Group 68: 4
Group 69: 3
Group 70: 5
Group 71: 5
Group 72: 3
Group 73: 4
Group 74: 3
Group 75: 3
Group 76: 4
Group 77: 5
Group 78: 4
Group 79: 4
Group 80: 4
Group 81: 5
Group 82: 4
Group 83: 3
Group 84: 4
Group 85: 3
Group 86: 3
Group 87: 5
Group 88: 4
Group 89: 3
Group 90: 3
Group 91: 4
Group 92: 4
Group 93: 5
Group 94: 5
Group 95: 5
Group 96: 4
Group 97: 4
Group 98: 3
Group 99: 5
Group 100: 5
==================================


Group 53 attacked Group 9!


Number of warriors for each group
Group 6: 1
Group 8: 5
Group 9: 4
Group 10: 4
Group 11: 4
Group 12: 5
Group 13: 5
Group 14: 4
Group 15: 5
Group 16: 3
Group 17: 5
Group 18: 3
Group 19: 4
Group 20: 5
Group 21: 5
Group 22: 4
Group 23: 4
Group 24: 3
Group 25: 3
Group 26: 5
Group 27: 5
Group 28: 4
Group 29: 4
Group 30: 4
Group 31: 4
Group 32: 4
Group 33: 3
Group 34: 4
Group 35: 5
Group 36: 3
Group 37: 5
Group 38: 4
Group 39: 4
Group 40: 3
Group 41: 3
Group 42: 5
Group 43: 4
Group 44: 3
Group 45: 5
Group 46: 3
Group 47: 5
Group 48: 5
Group 49: 3
Group 50: 3
Group 51: 4
Group 52: 3
Group 53: 5
Group 54: 3
Group 55: 5
Group 56: 3
Group 57: 5
Group 58: 3
Group 59: 5
Group 60: 3
Group 61: 4
Group 62: 5
Group 63: 4
Group 64: 3
Group 65: 3
Group 66: 4
Group 67: 3
Group 68: 4
Group 69: 3
Group 70: 5
Group 71: 5
Group 72: 3
Group 73: 4
Group 74: 3
Group 75: 3
Group 76: 4
Group 77: 5
Group 78: 4
Group 79: 4
Group 80: 4
Group 81: 5
Group 82: 4
Group 83: 3
Group 84: 4
Group 85: 3
Group 86: 3
Group 87: 5
Group 88: 4
Group 89: 3
Group 90: 3
Group 91: 4
Group 92: 4
Group 93: 5
Group 94: 5
Group 95: 5
Group 96: 4
Group 97: 4
Group 98: 3
Group 99: 5
Group 100: 5
==================================


Group 31 attacked Group 9!


Number of warriors for each group
Group 6: 1
Group 8: 5
Group 9: 3
Group 10: 4
Group 11: 4
Group 12: 5
Group 13: 5
Group 14: 4
Group 15: 5
Group 16: 3
Group 17: 5
Group 18: 3
Group 19: 4
Group 20: 5
Group 21: 5
Group 22: 4
Group 23: 4
Group 24: 3
Group 25: 3
Group 26: 5
Group 27: 5
Group 28: 4
Group 29: 4
Group 30: 4
Group 31: 4
Group 32: 4
Group 33: 3
Group 34: 4
Group 35: 5
Group 36: 3
Group 37: 5
Group 38: 4
Group 39: 4
Group 40: 3
Group 41: 3
Group 42: 5
Group 43: 4
Group 44: 3
Group 45: 5
Group 46: 3
Group 47: 5
Group 48: 5
Group 49: 3
Group 50: 3
Group 51: 4
Group 52: 3
Group 53: 5
Group 54: 3
Group 55: 5
Group 56: 3
Group 57: 5
Group 58: 3
Group 59: 5
Group 60: 3
Group 61: 4
Group 62: 5
Group 63: 4
Group 64: 3
Group 65: 3
Group 66: 4
Group 67: 3
Group 68: 4
Group 69: 3
Group 70: 5
Group 71: 5
Group 72: 3
Group 73: 4
Group 74: 3
Group 75: 3
Group 76: 4
Group 77: 5
Group 78: 4
Group 79: 4
Group 80: 4
Group 81: 5
Group 82: 4
Group 83: 3
Group 84: 4
Group 85: 3
Group 86: 3
Group 87: 5
Group 88: 4
Group 89: 3
Group 90: 3
Group 91: 4
Group 92: 4
Group 93: 5
Group 94: 5
Group 95: 5
Group 96: 4
Group 97: 4
Group 98: 3
Group 99: 5
Group 100: 5
==================================


Group 43 attacked Group 9!


Number of warriors for each group
Group 6: 1
Group 8: 5
Group 9: 2
Group 10: 4
Group 11: 4
Group 12: 5
Group 13: 5
Group 14: 4
Group 15: 5
Group 16: 3
Group 17: 5
Group 18: 3
Group 19: 4
Group 20: 5
Group 21: 5
Group 22: 4
Group 23: 4
Group 24: 3
Group 25: 3
Group 26: 5
Group 27: 5
Group 28: 4
Group 29: 4
Group 30: 4
Group 31: 4
Group 32: 4
Group 33: 3
Group 34: 4
Group 35: 5
Group 36: 3
Group 37: 5
Group 38: 4
Group 39: 4
Group 40: 3
Group 41: 3
Group 42: 5
Group 43: 4
Group 44: 3
Group 45: 5
Group 46: 3
Group 47: 5
Group 48: 5
Group 49: 3
Group 50: 3
Group 51: 4
Group 52: 3
Group 53: 5
Group 54: 3
Group 55: 5
Group 56: 3
Group 57: 5
Group 58: 3
Group 59: 5
Group 60: 3
Group 61: 4
Group 62: 5
Group 63: 4
Group 64: 3
Group 65: 3
Group 66: 4
Group 67: 3
Group 68: 4
Group 69: 3
Group 70: 5
Group 71: 5
Group 72: 3
Group 73: 4
Group 74: 3
Group 75: 3
Group 76: 4
Group 77: 5
Group 78: 4
Group 79: 4
Group 80: 4
Group 81: 5
Group 82: 4
Group 83: 3
Group 84: 4
Group 85: 3
Group 86: 3
Group 87: 5
Group 88: 4
Group 89: 3
Group 90: 3
Group 91: 4
Group 92: 4
Group 93: 5
Group 94: 5
Group 95: 5
Group 96: 4
Group 97: 4
Group 98: 3
Group 99: 5
Group 100: 5
==================================


Group 28 attacked Group 6!

Group 6 is annihilated!

==================================

Reconfiguring stochastic matrix

      8     9     10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26    27    28    29    30    31    32    33    34    35    36    37    38    39    40    41    42    43    44    45    46    47    48    49    50    51    52    53    54    55    56    57    58    59    60    61    62    63    64    65    66    67    68    69    70    71    72    73    74    75    76    77    78    79    80    81    82    83    84    85    86    87    88    89    90    91    92    93    94    95    96    97    98    99    100
8    0.00  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.01  0.02  0.02  0.02  0.02  0.01  0.02  0.01  0.04
9    0.10  0.00  0.49  0.37  0.02  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
10   0.61  0.14  0.00  0.07  0.17  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
11   0.90  0.01  0.03  0.00  0.06  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
12   0.51  0.46  0.02  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
13   0.12  0.21  0.60  0.05  0.01  0.00  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
14   0.70  0.15  0.14  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
15   0.64  0.11  0.18  0.06  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
16   0.45  0.26  0.21  0.04  0.02  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
17   0.96  0.02  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
18   0.12  0.48  0.13  0.18  0.07  0.02  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
19   0.03  0.45  0.15  0.04  0.03  0.16  0.03  0.04  0.07  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
20   0.40  0.24  0.19  0.10  0.05  0.01  0.01  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00  0.00
